Step,PathLength,Probability
5,26,0.0002833409677983042
5,26,0.0002786186183349991
5,26,0.0006233501291562693
5,26,0.0005619595861333034
5,26,0.0002833409677983042
5,26,0.00025500687101847377
5,26,0.0002927856667249143
5,26,0.0003022303656515245
5,26,0.00032584211296804986
5,26,0.00029750801618821937
5,26,0.00030695271511482953
5,26,0.00032111976350474475
5,26,0.0002927856667249143
5,26,0.00031167506457813464
5,26,0.00026445156994508393
5,26,0.0002738962688716941
5,26,0.0008264111560783874
5,26,0.00031167506457813464
5,26,0.0002927856667249143
5,26,0.0002738962688716941
5,26,0.0006233501291562693
5,26,0.0006280724786195743
5,26,0.0006186277796929641
5,26,0.0002927856667249143
5,26,0.0002786186183349991
5,26,0.00031167506457813464
5,26,0.0005383478388167779
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.0002927856667249143
5,26,0.0005855713334498287
5,26,0.0003022303656515245
5,26,0.00030695271511482953
5,26,0.001733102253032961
5,26,0.00030695271511482953
5,26,0.0002833409677983042
5,26,0.00031167506457813464
5,26,0.00026445156994508393
5,26,0.0006233501291562693
5,26,0.0002738962688716941
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.00031167506457813464
5,26,0.00030695271511482953
5,26,0.00026445156994508393
5,26,0.00026445156994508393
5,26,0.0002786186183349991
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.0002833409677983042
5,26,0.0003022303656515245
5,26,0.00026445156994508393
5,26,0.0003022303656515245
5,26,0.00029750801618821937
5,26,0.00032111976350474475
5,26,0.0002833409677983042
5,18,0.0015064294787943172
5,26,0.0005525148872066931
5,26,0.0005902936829131338
5,26,0.0002833409677983042
5,26,0.0002927856667249143
5,26,0.0002738962688716941
5,26,0.00031167506457813464
5,26,0.00031167506457813464
5,26,0.0009066910969545734
5,26,0.0002455621720918636
5,26,0.0002597292204817788
5,26,0.0008453005539316075
5,26,0.0002738962688716941
5,26,0.00031167506457813464
5,26,0.0002455621720918636
5,26,0.0002880633172616092
5,26,0.0002597292204817788
5,26,0.00032111976350474475
5,26,0.0005289031398901679
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.0002833409677983042
5,26,0.0002833409677983042
5,26,0.00031167506457813464
5,26,0.00029750801618821937
5,26,0.0008830793496380479
5,26,0.0002455621720918636
5,26,0.00030695271511482953
5,26,0.00029750801618821937
5,26,0.00030695271511482953
5,26,0.0006091830807663541
5,26,0.00031167506457813464
5,26,0.0003022303656515245
5,26,0.00030695271511482953
5,26,0.0011853097152895726
5,26,0.00032584211296804986
5,26,0.0003022303656515245
5,26,0.00032111976350474475
5,26,0.0002833409677983042
5,26,0.00031167506457813464
5,26,0.00031167506457813464
5,26,0.00026445156994508393
5,26,0.0002738962688716941
5,26,0.0003022303656515245
5,26,0.00026445156994508393
5,26,0.0003022303656515245
5,26,0.00031167506457813464
5,26,0.00030695271511482953
5,26,0.0005950160323764387
5,26,0.0002833409677983042
5,26,0.0005572372366699982
5,26,0.0012419779088492335
5,26,0.0002833409677983042
5,26,0.0002833409677983042
5,26,0.00030695271511482953
5,26,0.0002833409677983042
5,26,0.00029750801618821937
5,26,0.0008878016991013531
5,26,0.0003022303656515245
5,26,0.0002833409677983042
5,26,0.0014119824895282161
5,26,0.0002738962688716941
5,26,0.00032111976350474475
5,26,0.00029750801618821937
5,26,0.00025500687101847377
5,26,0.0005950160323764387
5,26,0.0002833409677983042
5,26,0.00026445156994508393
5,26,0.0002833409677983042
5,26,0.0005572372366699982
5,26,0.0002786186183349991
5,26,0.0003305644624313549
5,26,0.00026445156994508393
5,26,0.0002738962688716941
5,26,0.0005052913925736425
5,26,0.00032111976350474475
5,26,0.00031167506457813464
5,26,0.0005761266345232185
5,26,0.0002833409677983042
5,26,0.000604460731303049
5,26,0.0005666819355966084
5,26,0.00032584211296804986
5,26,0.00029750801618821937
5,26,0.0005714042850599135
5,26,0.00031167506457813464
5,26,0.00032111976350474475
5,26,0.00031167506457813464
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.0005477925377433881
5,26,0.00029750801618821937
5,26,0.00030695271511482953
5,26,0.0002597292204817788
5,26,0.00029750801618821937
5,26,0.0002738962688716941
5,26,0.00030695271511482953
5,26,0.0006186277796929641
5,26,0.0002597292204817788
5,26,0.0003305644624313549
5,26,0.0002880633172616092
5,26,0.0003022303656515245
5,26,0.00030695271511482953
5,26,0.0002927856667249143
5,26,0.0003022303656515245
5,18,0.0017472693014228757
5,26,0.0014969847798677073
5,26,0.00030695271511482953
5,26,0.00032111976350474475
5,26,0.0002786186183349991
5,26,0.0002927856667249143
5,26,0.00029750801618821937
5,26,0.0002833409677983042
5,26,0.0002738962688716941
5,26,0.00025500687101847377
5,26,0.0002786186183349991
5,26,0.0005477925377433881
5,26,0.00031167506457813464
5,26,0.0020636667154643154
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.0005666819355966084
5,26,0.00032584211296804986
5,26,0.0003305644624313549
5,26,0.00029750801618821937
5,26,0.00030695271511482953
5,26,0.0002833409677983042
5,26,0.00031167506457813464
5,26,0.0005950160323764387
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.0009066910969545734
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.0002786186183349991
5,26,0.0002833409677983042
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.0002738962688716941
5,26,0.0002880633172616092
5,26,0.00031167506457813464
5,26,0.00026445156994508393
5,26,0.00030695271511482953
5,26,0.00030695271511482953
5,26,0.00026445156994508393
5,26,0.000538347838816778
5,26,0.00030695271511482953
5,26,0.0002833409677983042
5,26,0.00030695271511482953
5,26,0.0003305644624313549
5,26,0.0002455621720918636
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.00032111976350474475
5,26,0.0002597292204817788
5,26,0.0005241807904268627
5,26,0.0002927856667249143
5,26,0.00032111976350474475
5,26,0.00030695271511482953
5,26,0.0005619595861333034
5,26,0.0002833409677983042
5,26,0.0007839100109086417
5,26,0.0003022303656515245
5,26,0.0002738962688716941
5,26,0.000604460731303049
5,26,0.0003305644624313549
5,26,0.0002927856667249143
5,26,0.0006044607313030491
5,26,0.00025500687101847377
5,26,0.0002927856667249143
5,26,0.0002927856667249143
5,26,0.00026445156994508393
5,26,0.0002927856667249143
5,26,0.0002738962688716941
5,26,0.0002833409677983042
5,26,0.0002833409677983042
5,26,0.00026445156994508393
5,26,0.0002833409677983042
5,26,0.0011380862206565219
5,26,0.00025500687101847377
5,26,0.0005902936829131338
5,26,0.0005572372366699983
5,26,0.0003305644624313549
5,26,0.0002927856667249143
5,26,0.0003022303656515245
5,26,0.00030695271511482953
5,18,0.0021628360541937224
5,26,0.0002833409677983042
5,26,0.0008594676023215227
5,26,0.00032584211296804986
5,26,0.00031167506457813464
5,26,0.0003305644624313549
5,26,0.00032584211296804986
5,26,0.0008736346507114379
5,26,0.0005997383818397438
5,26,0.00032584211296804986
5,26,0.0003022303656515245
5,26,0.00032584211296804986
5,26,0.00030695271511482953
5,26,0.00029750801618821937
5,26,0.0002833409677983042
5,26,0.0003305644624313549
5,26,0.00031167506457813464
5,26,0.0002927856667249143
5,26,0.0005619595861333034
5,26,0.0009066910969545734
5,26,0.00031167506457813464
5,26,0.0002927856667249143
5,26,0.0002833409677983042
5,26,0.0005808489839865236
5,26,0.0002833409677983042
5,26,0.0002927856667249143
5,26,0.00026445156994508393
5,26,0.0002738962688716941
5,26,0.00031167506457813464
5,26,0.0002927856667249143
5,26,0.0005808489839865236
5,26,0.0002455621720918636
5,26,0.0003305644624313549
5,26,0.00030695271511482953
5,26,0.00025500687101847377
5,26,0.0002786186183349991
5,26,0.0011380862206565219
5,26,0.0008641899517848278
5,26,0.0002833409677983042
5,26,0.0005950160323764387
5,26,0.0002738962688716941
5,26,0.00029750801618821937
5,26,0.00025500687101847377
5,26,0.00032111976350474475
5,26,0.0002738962688716941
5,26,0.00031167506457813464
5,26,0.0003022303656515245
5,26,0.0002833409677983042
5,26,0.0002833409677983042
5,26,0.00026445156994508393
5,26,0.0003305644624313549
5,26,0.0002833409677983042
5,26,0.00025500687101847377
5,26,0.001156975618509742
5,26,0.0003022303656515245
5,26,0.00032584211296804986
